CustomerID,Recency,Frequency,Monetary,Cluster,Segment
C12098,58,22,6071.59,0,Regular
C12099,52,21,4157.91,0,Regular
C12100,35,20,6658.85,0,Regular
C12101,40,14,4684.55,1,At-Risk
C12102,69,22,3616.45,0,Regular
C12103,75,12,2647.31,1,At-Risk
C12104,56,20,4356.29,0,Regular
C12105,21,18,6548.64,0,Regular
C12106,56,19,3626.86,1,At-Risk
C12107,30,18,4364.97,1,At-Risk
C12108,47,14,3378.3,1,At-Risk
C12109,18,26,6626.0,3,High-Value
C12110,4,27,6380.450000000001,3,High-Value
C12111,71,12,4201.89,1,At-Risk
C12112,25,17,3080.63,1,At-Risk
C12113,2,21,5683.95,0,Regular
C12114,99,19,3341.17,2,At-Risk
C12115,120,19,3468.47,2,At-Risk
C12116,11,16,3980.29,1,At-Risk
C12117,26,30,6770.32,3,High-Value
C12118,63,19,4636.54,0,Regular
C12119,3,21,5300.54,0,Regular
C12120,57,21,6739.24,0,Regular
C12121,33,21,5483.25,0,Regular
C12122,33,14,3455.56,1,At-Risk
C12123,1,16,4045.37,1,At-Risk
C12124,4,18,3534.12,1,At-Risk
C12125,21,24,6159.04,3,High-Value
C12126,2,15,3750.01,1,At-Risk
C12127,89,17,5078.92,2,At-Risk
C12128,91,16,5041.780000000001,2,At-Risk
C12129,1,21,5818.1,0,Regular
C12130,89,13,3977.88,2,At-Risk
C12131,12,11,1613.44,1,At-Risk
C12132,1,18,4626.5,0,Regular
C12133,15,24,6219.73,3,High-Value
C12134,61,9,2607.95,1,At-Risk
C12135,23,19,3253.56,1,At-Risk
C12136,43,20,4468.75,0,Regular
C12137,5,13,3368.88,1,At-Risk
C12138,27,26,7041.1,3,High-Value
C12139,7,21,4839.68,0,Regular
C12140,32,25,6200.33,3,High-Value
C12141,18,22,6899.58,3,High-Value
C12142,128,16,4354.2300000000005,2,At-Risk
C12143,10,18,3983.65,1,At-Risk
C12144,36,20,6511.48,0,Regular
C12145,39,27,7438.719999999999,3,High-Value
C12146,31,26,7775.57,3,High-Value
C12147,10,17,4766.43,1,At-Risk
C12148,1,25,5702.75,3,High-Value
C12149,16,17,4408.51,1,At-Risk
C12150,67,19,4471.2300000000005,0,Regular
C12151,18,22,5285.3,0,Regular
C12152,70,17,5076.490000000001,0,Regular
C12153,37,25,7869.14,3,High-Value
C12154,26,23,6130.07,0,Regular
C12155,30,24,5851.94,0,Regular
C12156,73,19,4754.01,0,Regular
C12157,36,24,6591.16,3,High-Value
C12158,6,11,2405.82,1,At-Risk
C12159,25,21,4540.7,0,Regular
C12160,4,16,3459.0299999999997,1,At-Risk
C12161,31,19,5606.42,0,Regular
C12162,50,15,3257.11,1,At-Risk
C12163,11,23,6551.64,3,High-Value
C12164,42,23,6002.54,0,Regular
C12165,33,26,5857.86,3,High-Value
C12166,37,23,6444.67,3,High-Value
C12167,63,20,4528.47,0,Regular
C12168,2,13,3717.89,1,At-Risk
C12169,89,13,3418.3799999999997,2,At-Risk
C12170,70,17,6840.39,0,Regular
C12171,26,21,4974.67,0,Regular
C12172,44,23,5549.91,0,Regular
C12173,23,26,6029.9,3,High-Value
C12174,38,22,4839.849999999999,0,Regular
C12175,6,15,2892.2000000000003,1,At-Risk
C12176,8,21,4318.48,0,Regular
C12177,5,26,6939.13,3,High-Value
C12178,38,26,6783.700000000001,3,High-Value
C12179,10,23,5285.92,0,Regular
C12180,38,17,3934.36,1,At-Risk
C12181,80,21,5494.41,0,Regular
C12182,108,25,5099.37,2,At-Risk
C12183,126,17,3631.46,2,At-Risk
C12184,6,22,5025.55,0,Regular
C12185,38,26,7363.21,3,High-Value
C12186,50,27,5447.39,3,High-Value
C12187,25,19,3448.83,1,At-Risk
C12188,29,21,4443.92,0,Regular
C12189,12,28,8238.77,3,High-Value
C12190,31,19,5528.92,0,Regular
C12191,40,13,3642.22,1,At-Risk
C12192,2,27,8444.89,3,High-Value
C12193,1,21,4872.42,0,Regular
C12194,56,18,4982.43,0,Regular
C12195,20,11,3046.31,1,At-Risk
C12196,37,18,5528.719999999999,0,Regular
C12197,2,20,5739.97,0,Regular
C12198,16,16,3476.87,1,At-Risk
C12199,7,13,4001.79,1,At-Risk
C12200,24,17,4021.59,1,At-Risk
C12201,10,20,5489.7300000000005,0,Regular
C12202,26,17,2781.33,1,At-Risk
C12203,8,21,6242.72,0,Regular
C12204,23,11,2333.0299999999997,1,At-Risk
C12205,63,16,4238.99,1,At-Risk
C12206,20,24,7044.37,3,High-Value
C12207,19,25,5569.6900000000005,0,Regular
C12208,8,23,3703.82,0,Regular
C12209,29,17,4722.92,1,At-Risk
C12210,25,19,4901.58,0,Regular
C12211,6,19,3819.41,1,At-Risk
C12212,19,13,2966.08,1,At-Risk
C12213,2,17,5042.2300000000005,0,Regular
C12214,17,30,8434.89,3,High-Value
C12215,202,14,2560.69,2,At-Risk
C12216,55,20,4345.08,0,Regular
C12217,20,15,3986.49,1,At-Risk
C12218,58,17,4605.1,1,At-Risk
C12219,79,29,8132.54,3,High-Value
C12220,12,13,4235.12,1,At-Risk
C12221,121,23,6542.4400000000005,2,At-Risk
C12222,45,20,7186.5199999999995,0,Regular
C12223,108,16,3805.91,2,At-Risk
C12224,25,25,8684.73,3,High-Value
C12225,11,26,4633.5,0,Regular
C12226,15,24,5938.8,0,Regular
C12227,7,23,6897.86,3,High-Value
C12228,29,21,4105.48,0,Regular
C12229,69,30,7162.79,3,High-Value
C12230,49,21,4872.150000000001,0,Regular
C12231,30,20,4537.71,0,Regular
C12232,8,24,5725.24,0,Regular
C12233,85,21,6488.8,0,Regular
C12234,46,17,4731.3099999999995,1,At-Risk
C12235,55,18,4053.8,1,At-Risk
C12236,5,29,8176.14,3,High-Value
C12237,74,24,6427.89,0,Regular
C12238,31,22,5971.94,0,Regular
C12239,10,20,5671.14,0,Regular
C12240,171,16,3705.42,2,At-Risk
C12241,20,30,5144.389999999999,3,High-Value
C12242,53,24,6902.86,3,High-Value
C12243,24,23,5891.49,0,Regular
C12244,44,19,5902.71,0,Regular
C12245,16,25,6456.03,3,High-Value
C12246,24,17,4506.17,1,At-Risk
C12247,75,20,3589.25,2,At-Risk
C12248,68,16,3181.9,1,At-Risk
C12249,12,26,6900.67,3,High-Value
C12250,31,19,4579.21,0,Regular
C12251,10,22,6640.49,3,High-Value
C12252,20,14,4564.43,1,At-Risk
C12253,12,17,5178.66,0,Regular
C12254,17,18,3720.46,1,At-Risk
C12255,33,21,5772.93,0,Regular
C12256,26,24,5192.04,0,Regular
C12257,43,22,6216.33,0,Regular
C12258,59,20,4831.96,0,Regular
C12259,12,20,5078.35,0,Regular
C12260,11,21,7716.1,3,High-Value
C12261,29,17,3057.77,1,At-Risk
C12262,1,30,7367.5199999999995,3,High-Value
C12263,155,18,4754.08,2,At-Risk
C12264,63,19,3918.8,1,At-Risk
C12265,49,31,7718.74,3,High-Value
C12266,65,21,7066.28,0,Regular
C12267,112,21,5409.04,2,At-Risk
C12268,21,21,7057.71,3,High-Value
C12269,43,19,4649.26,0,Regular
C12270,32,31,5453.76,3,High-Value
C12271,3,27,6458.58,3,High-Value
C12272,29,16,3201.86,1,At-Risk
C12273,63,19,4492.57,0,Regular
C12274,76,22,4717.66,0,Regular
C12275,67,17,2915.48,1,At-Risk
C12276,53,20,5061.36,0,Regular
C12277,3,28,7125.59,3,High-Value
C12278,7,31,10021.86,3,High-Value
C12279,75,19,5567.61,0,Regular
C12280,45,21,5121.65,0,Regular
C12281,91,19,3957.6400000000003,2,At-Risk
C12282,53,20,3913.0600000000004,0,Regular
C12283,12,29,8231.74,3,High-Value
C12284,21,25,6480.400000000001,3,High-Value
C12285,2,21,3623.17,0,Regular
C12286,104,19,4973.08,2,At-Risk
C12287,137,19,5323.99,2,At-Risk
C12288,35,21,7154.75,3,High-Value
C12289,69,22,5705.54,0,Regular
C12290,11,32,7944.95,3,High-Value
C12291,74,18,4260.96,2,At-Risk
C12292,145,17,4182.49,2,At-Risk
C12293,98,15,2930.27,2,At-Risk
C12294,3,19,5405.03,0,Regular
C12295,16,24,5886.97,0,Regular
C12296,26,22,6716.29,3,High-Value
C12297,82,17,3272.31,2,At-Risk
C12298,19,16,3950.8999999999996,1,At-Risk
C12299,7,14,3562.65,1,At-Risk
C12300,21,26,8192.73,3,High-Value
C12301,100,22,4600.7,2,At-Risk
C12302,11,23,6027.12,0,Regular
C12303,56,25,7517.389999999999,3,High-Value
C12304,1,13,2730.1400000000003,1,At-Risk
C12305,55,14,4491.87,1,At-Risk
C12306,48,22,7049.17,3,High-Value
C12307,147,20,3480.6099999999997,2,At-Risk
C12308,9,22,7917.1,3,High-Value
C12309,57,24,5907.05,0,Regular
C12310,46,20,5624.06,0,Regular
C12311,37,13,5390.87,1,At-Risk
C12312,25,20,3986.37,0,Regular
C12313,70,20,4931.25,0,Regular
C12314,182,12,2795.57,2,At-Risk
C12315,36,16,6160.139999999999,0,Regular
C12316,111,16,4722.45,2,At-Risk
C12317,5,22,4831.86,0,Regular
C12318,47,17,5154.35,0,Regular
C12319,8,22,4838.73,0,Regular
C12320,2,16,5639.89,0,Regular
C12321,35,26,6359.4,3,High-Value
C12322,44,14,2670.36,1,At-Risk
C12323,4,17,3993.5800000000004,1,At-Risk
C12324,14,17,4572.77,1,At-Risk
C12325,18,14,4956.860000000001,1,At-Risk
C12326,26,19,4931.93,0,Regular
C12327,13,21,6457.33,0,Regular
C12328,4,25,4710.55,0,Regular
C12329,3,24,5540.91,0,Regular
C12330,34,18,4771.57,0,Regular
C12331,80,12,2839.46,1,At-Risk
C12332,82,16,4687.85,2,At-Risk
C12333,1,18,5800.98,0,Regular
C12334,102,19,4795.76,2,At-Risk
C12335,64,27,5080.5,0,Regular
C12336,5,28,6098.139999999999,3,High-Value
C12337,100,21,6687.93,0,Regular
C12338,68,15,5597.16,0,Regular
C12339,5,25,7388.55,3,High-Value
C12340,46,24,5223.92,0,Regular
C12341,19,21,5828.53,0,Regular
C12342,79,15,3581.1099999999997,2,At-Risk
C12343,10,17,5695.55,0,Regular
C12344,49,13,2701.09,1,At-Risk
C12345,6,30,7402.08,3,High-Value
C12346,28,19,3641.49,1,At-Risk
C12347,58,14,3457.81,1,At-Risk
C12348,21,20,5306.42,0,Regular
C12349,181,14,3021.66,2,At-Risk
C12350,16,15,3696.4500000000003,1,At-Risk
C12351,20,11,2364.06,1,At-Risk
C12352,6,21,5778.4,0,Regular
C12353,45,15,3347.01,1,At-Risk
C12354,37,22,5360.75,0,Regular
C12355,38,22,4253.73,0,Regular
C12356,116,22,4500.2300000000005,2,At-Risk
C12357,25,14,4369.46,1,At-Risk
C12358,42,16,4591.04,1,At-Risk
C12359,52,19,4527.639999999999,0,Regular
C12360,20,17,3454.99,1,At-Risk
C12361,69,19,4992.3,0,Regular
C12362,9,25,6259.86,3,High-Value
C12363,106,11,1420.65,2,At-Risk
C12364,7,20,4957.37,0,Regular
C12365,93,22,6053.84,0,Regular
C12366,55,23,6901.65,3,High-Value
C12367,159,18,2981.19,2,At-Risk
C12368,48,21,5042.69,0,Regular
C12369,121,15,3659.33,2,At-Risk
C12370,15,23,7360.89,3,High-Value
C12371,73,14,3243.6000000000004,1,At-Risk
C12372,100,13,3461.3500000000004,2,At-Risk
C12373,52,19,4178.1,0,Regular
C12374,49,26,8193.57,3,High-Value
C12375,70,27,9415.61,3,High-Value
C12376,9,24,6337.82,3,High-Value
C12377,15,24,7055.89,3,High-Value
C12378,61,23,5851.61,0,Regular
C12379,5,18,3869.8799999999997,1,At-Risk
C12380,125,12,2642.87,2,At-Risk
C12381,39,18,5442.25,0,Regular
C12382,36,17,5616.66,0,Regular
C12383,1,21,6318.85,0,Regular
C12384,23,17,2907.41,1,At-Risk
C12385,16,24,5809.28,0,Regular
C12386,23,20,6114.92,0,Regular
C12387,136,21,4621.74,2,At-Risk
C12388,86,18,4467.45,2,At-Risk
C12389,3,24,6320.26,3,High-Value
C12390,37,19,4549.97,0,Regular
C12391,5,27,7538.719999999999,3,High-Value
C12392,16,20,5089.15,0,Regular
C12393,149,12,3701.78,2,At-Risk
C12394,28,18,3227.73,1,At-Risk
C12395,18,21,6463.78,0,Regular
C12396,122,21,5130.33,2,At-Risk
C12397,207,9,1905.77,2,At-Risk
C12398,36,20,5695.33,0,Regular
C12399,1,26,8204.51,3,High-Value
C12400,1,28,7212.8,3,High-Value
C12401,147,17,5429.65,2,At-Risk
C12402,5,26,7807.4800000000005,3,High-Value
C12403,115,16,4411.29,2,At-Risk
C12404,81,27,8104.2,3,High-Value
C12405,40,15,5116.69,1,At-Risk
C12406,56,24,5675.86,0,Regular
C12407,14,20,5444.83,0,Regular
C12408,24,23,5177.69,0,Regular
C12409,47,18,4356.62,1,At-Risk
C12410,33,24,5659.31,0,Regular
C12411,52,16,2979.5,1,At-Risk
C12412,43,18,4028.12,1,At-Risk
C12413,6,17,6921.13,0,Regular
C12414,89,21,4348.99,2,At-Risk
C12415,22,24,7272.25,3,High-Value
C12416,4,26,7904.28,3,High-Value
C12417,4,9,2523.71,1,At-Risk
C12418,7,22,3288.81,0,Regular
C12419,32,26,6647.11,3,High-Value
C12420,5,21,6100.38,0,Regular
C12421,108,14,3974.19,2,At-Risk
C12422,43,19,5576.29,0,Regular
C12423,34,20,3909.4500000000003,0,Regular
C12424,5,14,3065.04,1,At-Risk
C12425,18,27,7906.16,3,High-Value
C12426,93,12,2508.45,2,At-Risk
C12427,9,23,4667.11,0,Regular
C12428,83,20,6954.37,0,Regular
C12429,38,16,3824.02,1,At-Risk
C12430,4,15,3915.0699999999997,1,At-Risk
C12431,92,17,4331.71,2,At-Risk
C12432,40,17,3990.54,1,At-Risk
C12433,46,16,3211.06,1,At-Risk
C12434,4,24,5040.92,0,Regular
C12435,30,25,5306.79,0,Regular
C12436,3,19,2913.0099999999998,1,At-Risk
C12437,3,9,3392.21,1,At-Risk
C12438,13,20,5960.45,0,Regular
C12439,27,18,6206.35,0,Regular
C12440,10,19,6067.03,0,Regular
C12441,4,25,6599.18,3,High-Value
C12442,9,25,7678.9,3,High-Value
C12443,8,21,5972.93,0,Regular
C12444,23,22,7653.24,3,High-Value
C12445,10,19,4708.17,0,Regular
C12446,10,28,8150.08,3,High-Value
C12447,84,14,3684.23,2,At-Risk
C12448,74,24,5944.82,0,Regular
C12449,18,22,5278.0599999999995,0,Regular
C12450,13,22,5251.74,0,Regular
C12451,13,24,6476.780000000001,3,High-Value
C12452,206,21,4367.26,2,At-Risk
C12453,6,14,4622.86,1,At-Risk
C12454,8,16,3486.19,1,At-Risk
C12455,155,15,3164.31,2,At-Risk
C12456,7,15,3435.87,1,At-Risk
C12457,62,27,8022.86,3,High-Value
C12458,17,22,5668.12,0,Regular
C12459,4,13,1914.45,1,At-Risk
C12460,191,15,4739.6,2,At-Risk
C12461,84,20,2592.1400000000003,2,At-Risk
C12462,4,20,6031.6900000000005,0,Regular
C12463,14,22,4631.08,0,Regular
C12464,59,16,3944.56,1,At-Risk
C12465,76,22,6747.099999999999,0,Regular
C12466,110,13,4149.16,2,At-Risk
C12467,84,20,5304.95,0,Regular
C12468,6,22,5014.07,0,Regular
C12469,26,18,5143.28,0,Regular
C12470,90,22,4166.02,2,At-Risk
C12471,63,20,3741.42,0,Regular
C12472,48,11,3611.09,1,At-Risk
C12473,20,22,5340.29,0,Regular
C12474,11,22,6588.34,3,High-Value
C12475,143,15,3407.67,2,At-Risk
C12476,82,13,2186.71,1,At-Risk
C12477,66,24,6460.95,3,High-Value
C12478,215,10,4138.639999999999,2,At-Risk
C12479,28,22,5879.2,0,Regular
C12480,63,12,3536.4500000000003,1,At-Risk
C12481,8,17,4269.0,1,At-Risk
C12482,51,15,5174.89,1,At-Risk
C12483,49,14,3430.31,1,At-Risk
C12484,11,17,3121.11,1,At-Risk
C12485,41,14,4284.97,1,At-Risk
C12486,74,19,3855.84,2,At-Risk
C12487,47,20,5210.86,0,Regular
C12488,70,17,4643.25,1,At-Risk
C12489,50,17,4708.47,1,At-Risk
C12490,50,25,5222.48,0,Regular
C12491,18,22,6507.34,0,Regular
C12492,33,24,6333.03,3,High-Value
C12493,55,16,3880.05,1,At-Risk
C12494,14,21,4626.1,0,Regular
C12495,4,31,8920.3,3,High-Value
C12496,4,23,5668.01,0,Regular
C12497,6,23,6683.17,3,High-Value
C12498,12,23,4274.09,0,Regular
C12499,2,22,5812.89,0,Regular
